Time,C9,C1,C2,C3,C4,C5,C6,C7,C8
11-29-2022_15.02.09,0.0,64530.565167243374,0.020499807766243754,-9570.934256055363,-9969.242599000385,0.2909387555521262,0.0,0.0,0.7698611241132376
11-29-2022_15.02.09,0.0,61657.82391387928,0.019684736639753942,-9570.934256055363,-9969.242599000385,0.15546113707486298,0.0,0.0,0.7698611241132376
11-29-2022_15.02.09,0.0,58403.690888119956,0.019115724721261055,-9570.934256055363,-9969.242599000385,0.1755206386329098,0.0,0.0,0.7698611241132376
11-29-2022_15.02.09,0.0,61084.19838523645,0.0186082276047674,-9570.934256055363,-9969.242599000385,0.1755206386329098,0.0,0.0,0.0
11-29-2022_15.02.09,0.0,62615.9169550173,0.018439061899269513,-9601.69165705498,-9969.242599000385,0.17514072383067406,0.0,0.0,0.0
11-29-2022_15.02.09,0.0,59552.4798154556,0.01831603229527105,-9601.69165705498,-9969.242599000385,0.15546113707486298,0.0,0.0,0.0
11-29-2022_15.02.09,0.0,61084.19838523645,0.018085351787773936,-9601.69165705498,-9969.242599000385,0.13578155031905187,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,72381.39177239523,0.01770088427527874,-9601.69165705498,-9969.242599000385,0.17514072383067406,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,76019.99231064976,0.017593233371780086,-9601.69165705498,-9969.242599000385,0.23303973969140016,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,76402.92195309496,0.017547097270280664,-9570.934256055363,-9969.242599000385,0.2334196544936359,0.0,0.0,0.7718530028302188
11-29-2022_15.02.10,0.0,78508.26605151864,0.01743944636678201,-9570.934256055363,-9969.242599000385,0.25195949684273977,0.0,0.0,0.7718530028302188
11-29-2022_15.02.10,0.0,83295.65551710881,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.27201899840078664,0.0,0.0,0.7718530028302188
11-29-2022_15.02.10,0.0,82722.02998846598,0.01730103806228374,-9570.934256055363,-9969.242599000385,0.291318670354362,0.0,0.0,0.7718530028302188
11-29-2022_15.02.10,0.0,81571.70319108036,0.01730103806228374,-9570.934256055363,-9969.242599000385,0.2909387555521262,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,81571.70319108036,0.01728565936178393,-9601.69165705498,-9969.242599000385,0.27201899840078664,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,79274.12533640908,0.017331795463283353,-9601.69165705498,-9969.242599000385,0.2716390835985509,0.0,0.0,0.0
11-29-2022_15.02.10,0.0,79466.35909265667,0.01730103806228374,-9601.69165705498,-9969.242599000385,0.25233941164497553,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,79466.35909265667,0.017316416762783546,-9601.69165705498,-9969.242599000385,0.25271932644721123,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,78700.49980776625,0.017331795463283353,-9601.69165705498,-9969.242599000385,0.25271932644721123,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,78125.33640907344,0.01737793156478278,-9570.934256055363,-9969.242599000385,0.25271932644721123,0.0,0.0,0.7728489421887095
11-29-2022_15.02.11,0.0,77168.7812379854,0.017393310265282586,-9570.934256055363,-9969.242599000385,0.25233941164497553,0.0,0.0,0.7728489421887095
11-29-2022_15.02.11,0.0,76593.61783929258,0.017408688965782394,-9570.934256055363,-9969.242599000385,0.25233941164497553,0.0,0.0,0.7728489421887095
11-29-2022_15.02.11,0.0,75444.82891195694,0.01743944636678201,-9570.934256055363,-9969.242599000385,0.2334196544936359,0.0,0.0,0.7728489421887095
11-29-2022_15.02.11,0.0,76019.99231064976,0.0174240676662822,-9570.934256055363,-9969.242599000385,0.23303973969140016,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,76976.5474817378,0.017393310265282586,-9601.69165705498,-9969.242599000385,0.2334196544936359,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,78700.49980776625,0.01736255286428297,-9601.69165705498,-9969.242599000385,0.25271932644721123,0.0,0.0,0.0
11-29-2022_15.02.11,0.0,77168.7812379854,0.017408688965782394,-9570.934256055363,-9969.242599000385,0.25233941164497553,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,76785.85159554018,0.0174240676662822,-9570.934256055363,-9969.242599000385,0.2334196544936359,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,77551.7108804306,0.017393310265282586,-9570.934256055363,-9969.242599000385,0.2334196544936359,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,78700.49980776625,0.01734717416378316,-9570.934256055363,-9969.242599000385,0.25233941164497553,0.0,0.0,0.7738448815472001
11-29-2022_15.02.12,0.0,81571.70319108036,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.2716390835985509,0.0,0.0,0.7738448815472001
11-29-2022_15.02.12,0.0,81956.17070357555,0.01730103806228374,-9570.934256055363,-9969.242599000385,0.27239891320302234,0.0,0.0,0.7738448815472001
11-29-2022_15.02.12,0.0,81956.17070357555,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.27239891320302234,0.0,0.0,0.7738448815472001
11-29-2022_15.02.12,0.0,81956.17070357555,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.27239891320302234,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,81956.17070357555,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.27239891320302234,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,81763.93694732795,0.01730103806228374,-9570.934256055363,-9969.242599000385,0.2909387555521262,0.0,0.0,0.0
11-29-2022_15.02.12,0.0,83487.8892733564,0.01728565936178393,-9570.934256055363,-9969.242599000385,0.27239891320302234,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,89805.45943867744,0.01743944636678201,-9570.934256055363,-9969.242599000385,0.020287450439388274,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,92104.5751633987,0.017716262975778548,-9570.934256055363,-9969.242599000385,0.059266709148774736,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,95358.70818915802,0.017854671280276818,-9570.934256055363,-9969.242599000385,0.09748613825368972,0.0,0.0,0.7758367602641812
11-29-2022_15.02.13,0.0,96124.56747404845,0.01805459438677432,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.7758367602641812
11-29-2022_15.02.13,0.0,92487.50480584391,0.018300653594771243,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.7758367602641812
11-29-2022_15.02.13,0.0,89997.69319492503,0.01846981930026913,-9570.934256055363,-9969.242599000385,0.09748613825368972,0.0,0.0,0.7758367602641812
11-29-2022_15.02.13,0.0,91146.48212226067,0.01853133410226836,-9570.934256055363,-9969.242599000385,0.09748613825368972,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,92678.20069204153,0.01859284890426759,-9570.934256055363,-9969.242599000385,0.11678581020726508,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,92487.50480584391,0.018715878508266053,-9570.934256055363,-9969.242599000385,0.13608548216084046,0.0,0.0,0.0
11-29-2022_15.02.13,0.0,89997.69319492503,0.0188081507112649,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.0
11-29-2022_15.02.14,0.0,90572.85659361785,0.01888504421376394,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.0
11-29-2022_15.02.14,0.0,91529.41176470589,0.018900422914263748,-9570.934256055363,-9969.242599000385,0.13570556735860473,0.0,0.0,0.0
11-29-2022_15.02.14,0.0,85785.46712802768,0.01908496732026144,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.7768326996226719
11-29-2022_15.02.14,0.0,81188.77354863514,0.01922337562475971,-9570.934256055363,-9969.242599000385,0.0785663811023501,0.0,0.0,0.7768326996226719
11-29-2022_15.02.14,0.0,71232.60284505959,0.019377162629757787,-9601.69165705498,-9969.242599000385,0.2909387555521262,0.0,0.0,0.7768326996226719
11-29-2022_15.02.14,0.0,74871.20338331412,0.019331026528258365,-9601.69165705498,-9969.242599000385,0.27239891320302234,0.0,0.0,0.7768326996226719
11-29-2022_15.02.14,0.0,75637.06266820454,0.019346405228758173,-9601.69165705498,-9969.242599000385,0.2916985851565977,0.0,0.0,0.7768326996226719
11-29-2022_15.02.14,0.0,74871.20338331412,0.019377162629757787,-9570.934256055363,-9969.242599000385,0.291318670354362,0.0,0.0,0.0
11-29-2022_15.02.14,0.0,75061.89926951173,0.019377162629757787,-9570.934256055363,-9969.242599000385,0.291318670354362,0.0,0.0,0.0
11-29-2022_15.02.14,0.0,75637.06266820454,0.019392541330257595,-9570.934256055363,-9969.242599000385,0.2916985851565977,0.0,0.0,0.0
11-29-2022_15.02.15,0.0,75637.06266820454,0.019407920030757402,-9570.934256055363,-9969.242599000385,0.2916985851565977,0.0,0.0,0.0
11-29-2022_15.02.15,0.0,75444.82891195694,0.019407920030757402,-9570.934256055363,-9969.242599000385,0.2916985851565977,0.0,0.0,0.0
11-29-2022_15.02.15,0.0,92678.20069204153,0.018915801614763555,-9601.69165705498,-9969.242599000385,0.05850687954430327,0.0,0.0,1.0168540850189076
11-29-2022_15.02.15,0.0,96507.49711649366,0.0190080738177624,-9601.69165705498,-9969.242599000385,0.2132841699751419,0.0,0.0,1.0168540850189076
11-29-2022_15.02.15,0.0,88656.6705113418,0.01914648212226067,-9570.934256055363,-9969.242599000385,0.13608548216084046,0.0,0.0,1.0168540850189076
11-29-2022_15.02.15,0.0,81763.93694732795,0.019269511726259132,-9570.934256055363,-9969.242599000385,0.0785663811023501,0.0,0.0,1.0168540850189076
11-29-2022_15.02.15,0.0,90572.85659361785,0.018977316416762785,-9570.934256055363,-9969.242599000385,0.07780655149787863,0.0,0.0,1.0168540850189076
11-29-2022_15.02.15,0.0,95933.87158785084,0.018915801614763555,-9570.934256055363,-9969.242599000385,0.1553851541144158,0.0,0.0,0.0
11-29-2022_15.02.15,0.0,94785.0826605152,0.01894655901576317,-9570.934256055363,-9969.242599000385,0.15576506891665154,0.0,0.0,0.0
11-29-2022_15.02.15,0.0,92487.50480584391,0.018992695117262592,-9570.934256055363,-9969.242599000385,0.1364653969630762,0.0,0.0,0.0
11-29-2022_15.02.16,0.0,91146.48212226067,0.01902345251826221,-9570.934256055363,-9969.242599000385,0.13608548216084046,0.0,0.0,0.0
11-29-2022_15.02.16,0.0,89805.45943867744,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.0
11-29-2022_15.02.16,0.0,89805.45943867744,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11678581020726508,0.0,0.0,1.0178500243773982
11-29-2022_15.02.16,0.0,73147.25105728567,0.019484813533256443,-9570.934256055363,-9969.242599000385,0.0785663811023501,0.0,0.0,1.0178500243773982
11-29-2022_15.02.16,0.0,71806.22837370243,0.01942329873125721,-9601.69165705498,-9969.242599000385,0.25233941164497553,0.0,0.0,1.0178500243773982
11-29-2022_15.02.16,0.0,89231.8339100346,0.01902345251826221,-9601.69165705498,-9969.242599000385,0.059266709148774736,0.0,0.0,1.0178500243773982
11-29-2022_15.02.16,0.0,90955.78623606305,0.019100346020761248,-9601.69165705498,-9969.242599000385,0.1364653969630762,0.0,0.0,1.0178500243773982
11-29-2022_15.02.16,0.0,87890.81122645136,0.019131103421760862,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.0
11-29-2022_15.02.16,0.0,88848.90426758939,0.019100346020761248,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.0
11-29-2022_15.02.16,0.0,90189.92695117263,0.019069588619761633,-9570.934256055363,-9969.242599000385,0.11678581020726508,0.0,0.0,0.0
11-29-2022_15.02.17,0.0,90763.55247981547,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.0
11-29-2022_15.02.17,0.0,91146.48212226067,0.019038831218762018,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,0.0
11-29-2022_15.02.17,0.0,91146.48212226067,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.13608548216084046,0.0,0.0,1.0198419030943795
11-29-2022_15.02.17,0.0,90572.85659361785,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,1.0198419030943795
11-29-2022_15.02.17,0.0,90572.85659361785,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,1.0198419030943795
11-29-2022_15.02.17,0.0,90380.62283737025,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,1.0198419030943795
11-29-2022_15.02.17,0.0,90189.92695117263,0.019054209919261825,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,1.0198419030943795
11-29-2022_15.02.17,0.0,89614.76355247982,0.019069588619761633,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.0
11-29-2022_15.02.17,0.0,89231.8339100346,0.019069588619761633,-9570.934256055363,-9969.242599000385,0.11640589540502935,0.0,0.0,0.0
11-29-2022_15.02.17,0.0,84253.74855824684,0.01902345251826221,-9570.934256055363,-9969.242599000385,0.0785663811023501,0.0,0.0,0.0
11-29-2022_15.02.18,0.0,71040.369088812,0.018823529411764708,-9570.934256055363,-9969.242599000385,0.019527620834916805,0.0,0.0,0.0
11-29-2022_15.02.18,0.0,42892.73356401384,0.01805459438677432,-9570.934256055363,-9969.242599000385,0.058202947702514676,0.0,0.0,0.0
11-29-2022_15.02.18,0.0,44424.45213379469,0.016762783544790466,-9601.69165705498,-9969.242599000385,0.020363433399835422,0.0,0.0,1.0218337818113608
11-29-2022_15.02.18,0.0,42126.87427912342,0.01514801999231065,-9601.69165705498,-9969.242599000385,0.21419596550050768,0.0,0.0,1.0218337818113608
11-29-2022_15.02.18,0.0,51892.34909650135,0.013979238754325262,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,1.0218337818113608
11-29-2022_15.02.18,0.0,62806.61284121492,0.013548635140330643,-9601.69165705498,-9969.242599000385,0.038903275748939314,0.0,0.0,1.0218337818113608
11-29-2022_15.02.18,0.0,66062.28373702422,0.013425605536332182,-9601.69165705498,-9969.242599000385,0.039663105353410784,0.0,0.0,1.0218337818113608
11-29-2022_15.02.18,0.0,64913.494809688586,0.013456362937331797,-9601.69165705498,-9969.242599000385,0.058202947702514676,0.0,0.0,0.0
11-29-2022_15.02.18,0.0,54382.160707420226,0.013533256439830835,-9601.69165705498,-9969.242599000385,0.0010637614462600594,0.0,0.0,0.0
11-29-2022_15.02.18,0.0,57062.66820453672,0.013317954632833527,-9632.141484044598,-9969.242599000385,0.0003039318417885884,0.0,0.0,0.0
11-29-2022_15.02.19,0.0,59935.40945790081,0.013194925028835064,-9632.141484044598,-9969.242599000385,0.0010637614462600594,0.0,0.0,0.0
11-29-2022_15.02.19,0.0,58977.316416762784,0.013194925028835064,-9632.141484044598,-9969.242599000385,0.019603603795363952,0.0,0.0,0.0
11-29-2022_15.02.19,0.0,56870.434448289125,0.013194925028835064,-9601.69165705498,-9969.242599000385,0.0006838466440243239,0.0,0.0,1.0218337818113608
11-29-2022_15.02.19,0.0,54955.78623606305,0.013210303729334873,-9601.69165705498,-9969.242599000385,0.0003039318417885884,0.0,0.0,1.0218337818113608
11-29-2022_15.02.19,0.0,53999.231064975014,0.01316416762783545,-9632.141484044598,-9969.242599000385,0.29101473851257337,0.0,0.0,1.0218337818113608
11-29-2022_15.02.19,0.0,48445.98231449443,0.013425605536332182,-9632.141484044598,-9969.242599000385,0.29063482371033766,0.0,0.0,1.0218337818113608
11-29-2022_15.02.19,0.0,41936.1783929258,0.013594771241830067,-9632.141484044598,-9969.242599000385,0.2520354798031869,0.0,0.0,1.0218337818113608
11-29-2022_15.02.19,0.0,64338.33141099577,0.013379469434832758,-9632.141484044598,-9969.242599000385,0.2713351517567623,0.0,0.0,0.0
11-29-2022_15.02.19,0.0,75254.13302575932,0.01371780084582853,-9632.141484044598,-9969.242599000385,0.07864236406279725,0.0,0.0,0.0
11-29-2022_15.02.19,0.0,69125.72087658592,0.014133025759323339,-9601.69165705498,-9969.242599000385,0.07864236406279725,0.0,0.0,0.0
11-29-2022_15.02.20,0.0,66445.21337946944,0.014348327566320648,-9601.69165705498,-9969.242599000385,0.07750261965609004,0.0,0.0,0.0
11-29-2022_15.02.20,0.0,68169.16570549789,0.014455978469819301,-9601.69165705498,-9969.242599000385,0.07788253445832577,0.0,0.0,0.0
11-29-2022_15.02.20,0.0,69317.95463283353,0.014579008073817764,-9601.69165705498,-9969.242599000385,0.07788253445832577,0.0,0.0,1.0228297211698514
11-29-2022_15.02.20,0.0,67403.30642060746,0.014732795078815841,-9601.69165705498,-9969.242599000385,0.07788253445832577,0.0,0.0,1.0228297211698514
11-29-2022_15.02.20,0.0,67211.07266435986,0.014825067281814689,-9601.69165705498,-9969.242599000385,0.07788253445832577,0.0,0.0,1.0228297211698514
11-29-2022_15.02.20,0.0,74296.0399846213,0.014948096885813151,-9601.69165705498,-9969.242599000385,0.11648187836547651,0.0,0.0,1.0228297211698514
11-29-2022_15.02.20,0.0,79849.28873510189,0.015517108804306038,-9601.69165705498,-9969.242599000385,0.1743808942262026,0.0,0.0,1.0228297211698514
11-29-2022_15.02.20,0.0,75061.89926951173,0.016116878123798542,-9601.69165705498,-9969.242599000385,0.1755206386329098,0.0,0.0,0.0
11-29-2022_15.02.20,0.0,76019.99231064976,0.016424452133794697,-9601.69165705498,-9969.242599000385,0.17476080902843832,0.0,0.0,0.0
11-29-2022_15.02.20,0.0,75061.89926951173,0.016701268742791237,-9570.934256055363,-9969.242599000385,0.1940604809820137,0.0,0.0,0.0
11-29-2022_15.02.21,0.0,75061.89926951173,0.01694732795078816,-9570.934256055363,-9969.242599000385,0.19482031058648516,0.0,0.0,0.0
11-29-2022_15.02.21,0.0,84636.67820069204,0.01714725105728566,-9570.934256055363,-9969.242599000385,0.25195949684273977,0.0,0.0,0.0
11-29-2022_15.02.21,0.0,87890.81122645136,0.017670126874279126,-9570.934256055363,-9969.242599000385,0.039207207590727905,0.0,0.0,1.023825660528342
11-29-2022_15.02.21,0.0,86551.32641291812,0.01825451749327182,-9570.934256055363,-9969.242599000385,0.05812696474206753,0.0,0.0,1.023825660528342
11-29-2022_15.02.21,0.0,81188.77354863514,0.018823529411764708,-9570.934256055363,-9969.242599000385,0.05812696474206753,0.0,0.0,1.023825660528342
11-29-2022_15.02.21,0.0,83104.9596309112,0.019069588619761633,-9570.934256055363,-9969.242599000385,0.020287450439388274,0.0,0.0,1.023825660528342
11-29-2022_15.02.21,0.0,92487.50480584391,0.019100346020761248,-9570.934256055363,-9969.242599000385,0.11716572500950083,0.0,0.0,1.023825660528342
11-29-2022_15.02.21,0.0,93826.98961937717,0.019331026528258365,-9570.934256055363,-9969.242599000385,0.17468482606799118,0.0,0.0,0.0
11-29-2022_15.02.21,0.0,89805.45943867744,0.01956170703575548,-9570.934256055363,-9969.242599000385,0.1364653969630762,0.0,0.0,0.0
11-29-2022_15.02.21,0.0,94019.22337562476,0.019530949634755865,-9570.934256055363,-9969.242599000385,0.15576506891665154,0.0,0.0,0.0
11-29-2022_15.02.22,0.0,96124.56747404845,0.019623221837754713,-9570.934256055363,-9969.242599000385,0.19398449802156653,0.0,0.0,0.0
11-29-2022_15.02.22,0.0,95933.87158785084,0.01970011534025375,-9570.934256055363,-9969.242599000385,0.1943644128238023,0.0,0.0,0.0
11-29-2022_15.02.22,0.0,712.0338331410996,0.01977700884275279,-9570.934256055363,-9969.242599000385,0.23296375673095301,0.0,0.0,1.025817539245323
11-29-2022_15.02.22,0.0,2051.518646674356,0.019930795847750867,-9570.934256055363,-9969.242599000385,0.25302325828899985,0.0,0.0,1.025817539245323
11-29-2022_15.02.22,0.0,1860.8227604767399,0.020038446751249522,-9570.934256055363,-9969.242599000385,0.27194301544033944,0.0,0.0,1.025817539245323
11-29-2022_15.02.22,0.0,2626.6820453671667,0.020130718954248367,-9570.934256055363,-9969.242599000385,0.29124268739391485,0.0,0.0,1.025817539245323
11-29-2022_15.02.22,0.0,1668.5890042291428,0.020238369857747022,-9570.934256055363,-9969.242599000385,0.2908627725916791,0.0,0.0,1.025817539245323
11-29-2022_15.02.22,0.0,329.1041906958862,0.020361399461745484,-9570.934256055363,-9969.242599000385,0.2908627725916791,0.0,0.0,0.0
11-29-2022_15.02.22,0.0,1668.5890042291428,0.020346020761245677,-9570.934256055363,-9969.242599000385,0.2908627725916791,0.0,0.0,0.0
11-29-2022_15.02.22,0.0,4732.02614379085,0.02033064206074587,-9570.934256055363,-9969.242599000385,0.019451637874469657,0.0,0.0,0.0
11-29-2022_15.02.23,0.0,4158.40061514802,0.0203921568627451,-9570.934256055363,-9969.242599000385,0.019451637874469657,0.0,0.0,0.0
11-29-2022_15.02.23,0.0,2243.752402921953,0.020453671664744332,-9570.934256055363,-9969.242599000385,0.0001519659208942942,0.0,0.0,0.0
11-29-2022_15.02.23,0.0,99955.40176855057,0.020545943867743176,-9570.934256055363,-9969.242599000385,0.2908627725916791,0.0,0.0,1.0278094179623043
11-29-2022_15.02.23,0.0,98423.68319876971,0.020592079969242602,-9570.934256055363,-9969.242599000385,0.27194301544033944,0.0,0.0,1.0278094179623043
11-29-2022_15.02.23,0.0,98039.21568627452,0.020622837370242217,-9570.934256055363,-9969.242599000385,0.25302325828899985,0.0,0.0,1.0278094179623043
11-29-2022_15.02.23,0.0,97273.35640138408,0.02066897347174164,-9570.934256055363,-9969.242599000385,0.25302325828899985,0.0,0.0,1.0278094179623043
11-29-2022_15.02.23,0.0,96316.80123029604,0.020730488273740872,-9570.934256055363,-9969.242599000385,0.2526433434867641,0.0,0.0,1.0278094179623043
11-29-2022_15.02.23,0.0,96699.73087274126,0.020730488273740872,-9570.934256055363,-9969.242599000385,0.2526433434867641,0.0,0.0,0.0
11-29-2022_15.02.23,0.0,97273.35640138408,0.020730488273740872,-9570.934256055363,-9969.242599000385,0.2526433434867641,0.0,0.0,0.0
11-29-2022_15.02.23,0.0,97656.2860438293,0.020730488273740872,-9570.934256055363,-9969.242599000385,0.25302325828899985,0.0,0.0,0.0
11-29-2022_15.02.24,0.0,94019.22337562476,0.020853517877739335,-9570.934256055363,-9969.242599000385,0.2522634286845284,0.0,0.0,0.0
11-29-2022_15.02.24,0.0,92295.27104959631,0.02088427527873895,-9570.934256055363,-9969.242599000385,0.21404399957961337,0.0,0.0,0.0
11-29-2022_15.02.24,0.0,95550.94194540562,0.02080738177623991,-9570.934256055363,-9969.242599000385,0.25188351388229263,0.0,0.0,1.0298012966792855
11-29-2022_15.02.24,0.0,96699.73087274126,0.02080738177623991,-9570.934256055363,-9969.242599000385,0.2526433434867641,0.0,0.0,1.0298012966792855
11-29-2022_15.02.24,0.0,95358.70818915802,0.020853517877739335,-9570.934256055363,-9969.242599000385,0.2522634286845284,0.0,0.0,1.0298012966792855
11-29-2022_15.02.24,0.0,94019.22337562476,0.020868896578239142,-9570.934256055363,-9969.242599000385,0.23334367153318875,0.0,0.0,1.0298012966792855
11-29-2022_15.02.24,0.0,94402.15301806998,0.020853517877739335,-9570.934256055363,-9969.242599000385,0.23334367153318875,0.0,0.0,1.0298012966792855
11-29-2022_15.02.24,0.0,95168.0123029604,0.020838139177239527,-9570.934256055363,-9969.242599000385,0.25188351388229263,0.0,0.0,0.0
11-29-2022_15.02.24,0.0,96699.73087274126,0.02080738177623991,-9570.934256055363,-9969.242599000385,0.2526433434867641,0.0,0.0,0.0
11-29-2022_15.02.24,0.0,97273.35640138408,0.02080738177623991,-9570.934256055363,-9969.242599000385,0.27156310063810374,0.0,0.0,0.0
11-29-2022_15.02.25,0.0,74678.96962706652,0.020684352172241446,-9570.934256055363,-9969.242599000385,0.21366408477737764,0.0,0.0,0.0
11-29-2022_15.02.25,0.0,36956.555171088046,0.019607843137254905,-9570.934256055363,-9969.242599000385,0.058202947702514676,0.0,0.0,0.0
11-29-2022_15.02.25,0.0,23169.550173010382,0.017885428681276433,-9601.69165705498,-9969.242599000385,0.23273580784961156,0.0,0.0,1.2698226820755214
11-29-2022_15.02.25,0.0,21637.83160322953,0.015378700499807768,-9601.69165705498,-9969.242599000385,0.05903876026743329,0.0,0.0,1.2698226820755214
11-29-2022_15.02.25,0.0,41743.9446366782,0.013825451749327183,-9601.69165705498,-9969.242599000385,0.1948962935469323,0.0,0.0,1.2698226820755214
11-29-2022_15.02.25,0.0,44233.75624759708,0.013733179546328337,-9632.141484044598,-9969.242599000385,0.2520354798031869,0.0,0.0,1.2698226820755214
11-29-2022_15.02.25,0.0,39446.366782006924,0.013886966551326414,-9632.141484044598,-9969.242599000385,0.21381605069827195,0.0,0.0,1.2698226820755214
11-29-2022_15.02.25,0.0,35041.906958861975,0.013825451749327183,-9632.141484044598,-9969.242599000385,0.19451637874469657,0.0,0.0,0.0
11-29-2022_15.02.25,0.0,39829.296424452135,0.013410226835832373,-9632.141484044598,-9969.242599000385,0.19451637874469657,0.0,0.0,0.0
11-29-2022_15.02.25,0.0,40785.85159554018,0.01336409073433295,-9632.141484044598,-9969.242599000385,0.21419596550050768,0.0,0.0,0.0
11-29-2022_15.02.26,0.0,36573.625528642835,0.013379469434832758,-9632.141484044598,-9969.242599000385,0.19451637874469657,0.0,0.0,0.0
11-29-2022_15.02.26,0.0,39829.296424452135,0.013194925028835064,-9632.141484044598,-9969.242599000385,0.1948962935469323,0.0,0.0,0.0
11-29-2022_15.02.26,0.0,40402.92195309496,0.013148788927335642,-9632.141484044598,-9969.242599000385,0.1948962935469323,0.0,0.0,1.2698226820755214
11-29-2022_15.02.26,0.0,37531.71856978085,0.013194925028835064,-9632.141484044598,-9969.242599000385,0.19451637874469657,0.0,0.0,1.2698226820755214
11-29-2022_15.02.26,0.0,40212.22606689735,0.01308727412533641,-9632.141484044598,-9969.242599000385,0.2134361358960362,0.0,0.0,1.2698226820755214
11-29-2022_15.02.26,0.0,40212.22606689735,0.013071895424836603,-9632.141484044598,-9969.242599000385,0.2134361358960362,0.0,0.0,1.2698226820755214
11-29-2022_15.02.26,0.0,39637.06266820454,0.013041138023836987,-9632.141484044598,-9969.242599000385,0.1948962935469323,0.0,0.0,1.2698226820755214
11-29-2022_15.02.26,0.0,40402.92195309496,0.013041138023836987,-9632.141484044598,-9969.242599000385,0.2134361358960362,0.0,0.0,0.0
11-29-2022_15.02.26,0.0,40019.99231064975,0.013056516724336794,-9632.141484044598,-9969.242599000385,0.2134361358960362,0.0,0.0,0.0
11-29-2022_15.02.26,0.0,50169.93464052288,0.012733564013840832,-9632.141484044598,-9969.242599000385,0.23349563745408303,0.0,0.0,0.0
11-29-2022_15.02.27,0.0,50743.56016916571,0.012856593617839295,-9601.69165705498,-9969.242599000385,0.271715066558998,0.0,0.0,0.0
11-29-2022_15.02.27,0.0,49594.771241830065,0.01288735101883891,-9601.69165705498,-9969.242599000385,0.2713351517567623,0.0,0.0,0.0
11-29-2022_15.02.27,0.0,51701.65321030373,0.012810457516339871,-9601.69165705498,-9969.242599000385,0.2527953094076584,0.0,0.0,1.270818621434012
11-29-2022_15.02.27,0.0,52467.51249519416,0.012841214917339486,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,1.270818621434012
11-29-2022_15.02.27,0.0,52467.51249519416,0.012871972318339102,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,1.270818621434012
11-29-2022_15.02.27,0.0,52658.20838139178,0.012871972318339102,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,1.270818621434012
11-29-2022_15.02.27,0.0,53424.0676662822,0.012856593617839295,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,1.270818621434012
11-29-2022_15.02.27,0.0,52467.51249519416,0.012918108419838524,-9601.69165705498,-9969.242599000385,0.2720949813612338,0.0,0.0,0.0
