Time,cycle_puissance
11-29-2022_15.06.35,12334.928673803537
11-29-2022_15.06.35,12349.59565201258
11-29-2022_15.06.35,12310.726469660565
11-29-2022_15.06.35,12325.329941154825
11-29-2022_15.06.35,12656.675713377925
11-29-2022_15.06.35,12393.596586639702
11-29-2022_15.06.35,12540.593121020685
11-29-2022_15.06.36,12686.774823278942
11-29-2022_15.06.36,12369.140355637603
11-29-2022_15.06.36,12408.263564848745
11-29-2022_15.06.36,12701.82437822945
11-29-2022_15.06.36,12755.856300886544
11-29-2022_15.06.36,12290.078080790747
11-29-2022_15.06.36,12235.726063805118
11-29-2022_15.06.36,12570.31016633116
11-29-2022_15.06.36,12516.150205942651
11-29-2022_15.06.36,12678.196807425067
11-29-2022_15.06.37,12678.196807425067
11-29-2022_15.06.37,12570.31016633116
11-29-2022_15.06.37,12530.944709732183
11-29-2022_15.06.37,12437.597521266827
11-29-2022_15.06.37,12678.196807425067
11-29-2022_15.06.37,12343.995281640493
11-29-2022_15.06.37,12530.944709732183
11-29-2022_15.06.37,12755.856300886544
11-29-2022_15.06.37,12624.036847036561
11-29-2022_15.06.37,12491.88551938675
11-29-2022_15.06.38,12383.743827131862
11-29-2022_15.06.38,12770.96987470276
11-29-2022_15.06.38,12383.743827131862
11-29-2022_15.06.38,12638.958876406581
11-29-2022_15.06.38,12809.45596816238
11-29-2022_15.06.38,12530.944709732183
11-29-2022_15.06.38,12624.036847036561
11-29-2022_15.06.38,12731.923488130467
11-29-2022_15.06.38,12731.923488130467
11-29-2022_15.06.38,12398.347298626122
11-29-2022_15.06.39,12398.347298626122
11-29-2022_15.06.39,12716.873933179959
11-29-2022_15.06.39,12477.154522312
11-29-2022_15.06.39,12530.944709732183
11-29-2022_15.06.39,12638.958876406581
11-29-2022_15.06.39,12530.944709732183
11-29-2022_15.06.39,12343.995281640493
11-29-2022_15.06.39,12477.154522312
11-29-2022_15.06.39,12663.210759189342
11-29-2022_15.06.39,12329.45582901194
11-29-2022_15.06.40,12585.168688986398
11-29-2022_15.06.40,12716.873933179959
11-29-2022_15.06.40,12678.196807425067
11-29-2022_15.06.40,13787.487031952034
11-29-2022_15.06.40,14802.967083576845
11-29-2022_15.06.40,15192.42610918362
11-29-2022_15.06.40,16526.928045307384
11-29-2022_15.06.40,16520.499526888503
11-29-2022_15.06.40,15833.289269027277
11-29-2022_15.06.40,15817.949324501922
11-29-2022_15.06.41,16226.029133463826
11-29-2022_15.06.41,16386.351834930472
11-29-2022_15.06.41,16230.841303561323
11-29-2022_15.06.41,16303.5728808161
11-29-2022_15.06.41,16322.958817654173
11-29-2022_15.06.41,16254.099101397383
11-29-2022_15.06.41,16131.002602113229
11-29-2022_15.06.41,15898.565977408154
11-29-2022_15.06.41,16254.099101397383
11-29-2022_15.06.41,15809.0450685084
11-29-2022_15.06.42,15952.419671543114
11-29-2022_15.06.42,16219.694338664342
11-29-2022_15.06.42,16076.842641724723
11-29-2022_15.06.42,13877.421246648793
11-29-2022_15.06.42,12845.429449180712
11-29-2022_15.06.42,13032.914587140645
11-29-2022_15.06.42,12440.080428954425
11-29-2022_15.06.42,12437.49304247799
11-29-2022_15.06.42,12639.195490134232
11-29-2022_15.06.42,12758.335111366738
11-29-2022_15.06.43,12405.885648100906
11-29-2022_15.06.43,12187.306803142326
11-29-2022_15.06.43,12590.122724890303
11-29-2022_15.06.43,12104.12888345687
11-29-2022_15.06.43,12427.554241614642
11-29-2022_15.06.43,12560.533717311242
11-29-2022_15.06.43,12452.264499475867
11-29-2022_15.06.43,12304.554026704516
11-29-2022_15.06.43,12398.347298626122
11-29-2022_15.06.43,12530.944709732183
11-29-2022_15.06.44,12196.15728328865
11-29-2022_15.06.44,12437.597521266827
11-29-2022_15.06.44,12437.597521266827
11-29-2022_15.06.44,12422.930543057784
11-29-2022_15.06.44,12275.602134876975
11-29-2022_15.06.44,12290.078080790747
11-29-2022_15.06.44,12516.150205942651
11-29-2022_15.06.44,12127.456845969738
11-29-2022_15.06.44,12422.930543057784
11-29-2022_15.06.44,12701.82437822945
11-29-2022_15.06.45,12329.45582901194
11-29-2022_15.06.45,12221.314136757053
11-29-2022_15.06.45,12314.91637638339
11-29-2022_15.06.45,12462.423525237251
11-29-2022_15.06.45,12221.314136757053
11-29-2022_15.06.45,12477.154522312
11-29-2022_15.06.45,12555.451643675922
11-29-2022_15.06.45,12314.91637638339
11-29-2022_15.06.45,12314.91637638339
11-29-2022_15.06.45,12408.263564848745
11-29-2022_15.06.46,12516.150205942651
11-29-2022_15.06.46,12369.140355637603
11-29-2022_15.06.46,12570.31016633116
11-29-2022_15.06.46,12648.224710953615
11-29-2022_15.06.46,12369.140355637603
11-29-2022_15.06.46,12329.45582901194
11-29-2022_15.06.46,12570.31016633116
11-29-2022_15.06.46,12369.140355637603
11-29-2022_15.06.46,12369.140355637603
11-29-2022_15.06.46,12422.930543057784
11-29-2022_15.06.47,12609.114817666541
11-29-2022_15.06.47,12329.45582901194
11-29-2022_15.06.47,12275.602134876975
11-29-2022_15.06.47,12516.150205942651
11-29-2022_15.06.47,12127.456845969738
11-29-2022_15.06.47,12275.602134876975
11-29-2022_15.06.47,12408.263564848745
11-29-2022_15.06.47,12369.140355637603
11-29-2022_15.06.47,12369.140355637603
11-29-2022_15.06.47,12329.45582901194
11-29-2022_15.06.48,12609.114817666541
11-29-2022_15.06.48,12181.808862955371
11-29-2022_15.06.48,12369.140355637603
11-29-2022_15.06.48,12648.224710953615
11-29-2022_15.06.48,12462.423525237251
11-29-2022_15.06.48,12422.930543057784
11-29-2022_15.06.48,12422.930543057784
11-29-2022_15.06.48,12609.114817666541
11-29-2022_15.06.48,12235.726063805118
11-29-2022_15.06.48,12275.602134876975
11-29-2022_15.06.49,12609.114817666541
11-29-2022_15.06.49,12462.423525237251
11-29-2022_15.06.49,12477.154522312
11-29-2022_15.06.49,12422.930543057784
11-29-2022_15.06.49,12609.114817666541
11-29-2022_15.06.49,12329.45582901194
11-29-2022_15.06.49,12329.45582901194
11-29-2022_15.06.49,12609.114817666541
11-29-2022_15.06.49,12329.45582901194
11-29-2022_15.06.49,12477.154522312
11-29-2022_15.06.50,12275.602134876975
11-29-2022_15.06.50,12275.602134876975
11-29-2022_15.06.50,12329.45582901194
11-29-2022_15.06.50,12383.743827131862
11-29-2022_15.06.50,12555.451643675922
11-29-2022_15.06.50,12329.45582901194
11-29-2022_15.06.50,12516.150205942651
11-29-2022_15.06.50,12516.150205942651
11-29-2022_15.06.50,12462.423525237251
11-29-2022_15.06.50,12369.140355637603
11-29-2022_15.06.51,12369.140355637603
11-29-2022_15.06.51,12740.742727070328
11-29-2022_15.06.51,12437.597521266827
11-29-2022_15.06.51,13192.92077933523
11-29-2022_15.06.51,16796.539657102392
11-29-2022_15.06.51,18301.093113676634
11-29-2022_15.06.51,19685.420676905047
11-29-2022_15.06.51,18123.640500199446
11-29-2022_15.06.51,18577.926565674366
11-29-2022_15.06.51,18339.29906057992
11-29-2022_15.06.52,18552.521831157952
11-29-2022_15.06.52,18765.74460173598
11-29-2022_15.06.52,18726.09182846771
11-29-2022_15.06.52,18993.361886230603
11-29-2022_15.06.52,18202.339147889084
11-29-2022_15.06.52,15382.905793605883
11-29-2022_15.06.52,14117.515039843409
11-29-2022_15.06.52,13273.707466348786
11-29-2022_15.06.52,12792.641028971122
11-29-2022_15.06.52,12511.822530620828
11-29-2022_15.06.53,12620.244881582976
11-29-2022_15.06.53,12822.905051470203
11-29-2022_15.06.53,12683.38848135848
11-29-2022_15.06.53,12708.478755206546
11-29-2022_15.06.53,12733.753915538777
11-29-2022_15.06.53,12743.413081996718
11-29-2022_15.06.53,12485.968127591677
11-29-2022_15.06.53,12376.933756273365
11-29-2022_15.06.53,12575.328221100774
11-29-2022_15.06.53,12427.554241614642
11-29-2022_15.06.54,12575.328221100774
11-29-2022_15.06.54,12521.347513536244
11-29-2022_15.06.54,12638.958876406581
11-29-2022_15.06.54,12452.264499475867
11-29-2022_15.06.54,12250.13799085318
11-29-2022_15.06.54,12731.923488130467
11-29-2022_15.06.54,12343.995281640493
11-29-2022_15.06.54,12383.743827131862
11-29-2022_15.06.54,12437.597521266827
11-29-2022_15.06.54,12477.154522312
11-29-2022_15.06.55,12329.45582901194
11-29-2022_15.06.55,12235.726063805118
11-29-2022_15.06.55,12609.114817666541
11-29-2022_15.06.55,12235.726063805118
11-29-2022_15.06.55,12369.140355637603
11-29-2022_15.06.55,12663.210759189342
11-29-2022_15.06.55,12422.930543057784
11-29-2022_15.06.55,12383.743827131862
11-29-2022_15.06.55,12329.45582901194
11-29-2022_15.06.55,12516.150205942651
11-29-2022_15.06.56,12221.314136757053
11-29-2022_15.06.56,12422.930543057784
11-29-2022_15.06.56,12555.451643675922
11-29-2022_15.06.56,12422.930543057784
11-29-2022_15.06.56,12329.45582901194
11-29-2022_15.06.56,12329.45582901194
11-29-2022_15.06.56,12462.423525237251
11-29-2022_15.06.56,12369.140355637603
11-29-2022_15.06.56,12477.154522312
11-29-2022_15.06.56,12555.451643675922
11-29-2022_15.06.57,12181.808862955371
11-29-2022_15.06.57,12369.140355637603
11-29-2022_15.06.57,12422.930543057784
11-29-2022_15.06.57,12516.150205942651
11-29-2022_15.06.57,12491.88551938675
11-29-2022_15.06.57,12609.114817666541
11-29-2022_15.06.57,12275.602134876975
11-29-2022_15.06.57,12477.154522312
11-29-2022_15.06.57,12609.114817666541
11-29-2022_15.06.58,12570.31016633116
11-29-2022_15.06.58,12516.150205942651
11-29-2022_15.06.58,19638.952711269023
11-29-2022_15.06.58,21100.452200277683
11-29-2022_15.06.58,17814.973283115487
11-29-2022_15.06.58,18436.39160876462
11-29-2022_15.06.58,18255.736515549288
11-29-2022_15.06.58,18556.23287676528
11-29-2022_15.06.58,18886.36792420012
11-29-2022_15.06.59,18685.673901716502
11-29-2022_15.06.59,18568.39441264599
11-29-2022_15.06.59,18622.426335303087
11-29-2022_15.06.59,18644.490821482355
11-29-2022_15.06.59,14865.680476574797
11-29-2022_15.06.59,13842.577058421537
11-29-2022_15.06.59,14297.52533504334
11-29-2022_15.06.59,18392.3906741375
11-29-2022_15.06.59,19825.65528261455
11-29-2022_15.06.59,17703.97378869542
11-29-2022_15.07.00,18650.124481664614
11-29-2022_15.07.00,18707.865913476257
11-29-2022_15.07.00,18855.53285341893
11-29-2022_15.07.00,18428.972590455516
11-29-2022_15.07.00,18793.05044048845
11-29-2022_15.07.00,18985.22892953113
11-29-2022_15.07.00,18730.05792523602
11-29-2022_15.07.00,18783.657592511852
11-29-2022_15.07.00,19115.1800568043
11-29-2022_15.07.01,15884.240091715605
11-29-2022_15.07.01,15291.880185286542
11-29-2022_15.07.01,15462.975469323514
11-29-2022_15.07.01,15538.176126190896
11-29-2022_15.07.01,15975.068009777639
11-29-2022_15.07.01,16857.65257845766
11-29-2022_15.07.01,17425.64229524013
11-29-2022_15.07.01,18019.55709187949
11-29-2022_15.07.01,17868.572950391324
11-29-2022_15.07.01,18094.887322931067
11-29-2022_15.07.02,18512.103904406744
11-29-2022_15.07.02,18363.544285400643
11-29-2022_15.07.02,18331.38581662755
11-29-2022_15.07.02,18213.021591896497
11-29-2022_15.07.02,17845.116437996112
11-29-2022_15.07.02,17757.89098954516
11-29-2022_15.07.02,17932.086835286078
11-29-2022_15.07.02,17757.89098954516
11-29-2022_15.07.02,18213.021591896497
11-29-2022_15.07.03,18126.688822508975
11-29-2022_15.07.03,17899.404436116034
11-29-2022_15.07.03,17582.67493916034
11-29-2022_15.07.03,17297.659363974264
11-29-2022_15.07.03,17399.63629553698
11-29-2022_15.07.03,17291.23955212112
11-29-2022_15.07.03,17025.929495950724
11-29-2022_15.07.03,15555.42946657452
11-29-2022_15.07.03,13580.275888939397
11-29-2022_15.07.03,12711.31965639118
11-29-2022_15.07.04,12191.900284794569
11-29-2022_15.07.04,12509.552677718304
11-29-2022_15.07.04,12507.217269497298
11-29-2022_15.07.04,12533.008165811665
11-29-2022_15.07.04,12598.934281566279
11-29-2022_15.07.04,12704.036870228301
11-29-2022_15.07.04,12201.527697895117
11-29-2022_15.07.04,12282.247805288336
11-29-2022_15.07.04,12442.1577131089
11-29-2022_15.07.04,12278.961844949303
11-29-2022_15.07.05,12278.961844949303
11-29-2022_15.07.05,12412.95077012038
11-29-2022_15.07.05,12731.923488130467
11-29-2022_15.07.05,12358.534734269044
11-29-2022_15.07.05,12452.264499475867
11-29-2022_15.07.05,12530.944709732183
11-29-2022_15.07.05,12383.743827131862
11-29-2022_15.07.05,12383.743827131862
11-29-2022_15.07.05,12477.154522312
11-29-2022_15.07.05,12609.114817666541
11-29-2022_15.07.06,12369.140355637603
11-29-2022_15.07.06,12329.45582901194
11-29-2022_15.07.06,12462.423525237251
11-29-2022_15.07.06,12181.808862955371
11-29-2022_15.07.06,12127.456845969738
11-29-2022_15.07.06,12555.451643675922
11-29-2022_15.07.06,12314.91637638339
11-29-2022_15.07.06,12422.930543057784
11-29-2022_15.07.06,12422.930543057784
11-29-2022_15.07.06,12462.423525237251
11-29-2022_15.07.07,12275.602134876975
11-29-2022_15.07.07,12181.808862955371
11-29-2022_15.07.07,12408.263564848745
11-29-2022_15.07.07,12369.140355637603
11-29-2022_15.07.07,12462.423525237251
11-29-2022_15.07.07,12314.91637638339
11-29-2022_15.07.07,12167.46044262209
11-29-2022_15.07.07,12127.456845969738
11-29-2022_15.07.07,12501.355702153121
11-29-2022_15.07.08,12221.314136757053
11-29-2022_15.07.08,12261.126188963206
11-29-2022_15.07.08,12408.263564848745
11-29-2022_15.07.08,12167.46044262209
11-29-2022_15.07.08,12167.46044262209
11-29-2022_15.07.08,12447.692528162503
11-29-2022_15.07.08,12408.263564848745
11-29-2022_15.07.08,12516.150205942651
11-29-2022_15.07.08,12501.355702153121
11-29-2022_15.07.09,12314.91637638339
11-29-2022_15.07.09,12275.602134876975
11-29-2022_15.07.09,12369.140355637603
11-29-2022_15.07.09,12167.46044262209
11-29-2022_15.07.09,12314.91637638339
11-29-2022_15.07.09,12555.451643675922
11-29-2022_15.07.09,12127.456845969738
11-29-2022_15.07.09,12275.602134876975
11-29-2022_15.07.09,12314.91637638339
11-29-2022_15.07.10,12314.91637638339
11-29-2022_15.07.10,12354.536884143345
11-29-2022_15.07.10,12477.154522312
11-29-2022_15.07.10,12648.224710953615
11-29-2022_15.07.10,12329.45582901194
11-29-2022_15.07.10,12329.45582901194
11-29-2022_15.07.10,12462.423525237251
11-29-2022_15.07.10,12369.140355637603
11-29-2022_15.07.10,12408.263564848745
11-29-2022_15.07.10,12624.036847036561
11-29-2022_15.07.11,12663.210759189342
11-29-2022_15.07.11,12275.602134876975
11-29-2022_15.07.11,12275.602134876975
11-29-2022_15.07.11,12516.150205942651
11-29-2022_15.07.11,12422.930543057784
11-29-2022_15.07.11,12369.140355637603
11-29-2022_15.07.11,12624.036847036561
11-29-2022_15.07.11,12701.82437822945
11-29-2022_15.07.11,12329.45582901194
11-29-2022_15.07.11,12141.74124743731
11-29-2022_15.07.12,12516.150205942651
11-29-2022_15.07.12,12127.456845969738
11-29-2022_15.07.12,12221.314136757053
11-29-2022_15.07.12,12462.423525237251
11-29-2022_15.07.12,12462.423525237251
11-29-2022_15.07.12,12181.808862955371
11-29-2022_15.07.12,12033.344504021448
11-29-2022_15.07.12,12501.355702153121
11-29-2022_15.07.12,12127.456845969738
11-29-2022_15.07.12,12314.91637638339
11-29-2022_15.07.13,12555.451643675922
11-29-2022_15.07.13,12408.263564848745
11-29-2022_15.07.13,12314.91637638339
11-29-2022_15.07.13,12314.91637638339
11-29-2022_15.07.13,12408.263564848745
11-29-2022_15.07.13,12167.46044262209
11-29-2022_15.07.13,12314.91637638339
11-29-2022_15.07.13,12648.224710953615
11-29-2022_15.07.13,12221.314136757053
11-29-2022_15.07.13,12275.602134876975
11-29-2022_15.07.14,12221.314136757053
11-29-2022_15.07.14,12314.91637638339
11-29-2022_15.07.14,12221.314136757053
11-29-2022_15.07.14,12447.692528162503
11-29-2022_15.07.14,12073.539645119994
11-29-2022_15.07.14,12073.539645119994
11-29-2022_15.07.14,12300.376923754837
11-29-2022_15.07.14,12261.126188963206
11-29-2022_15.07.14,12059.318750367203
11-29-2022_15.07.15,12408.263564848745
11-29-2022_15.07.15,12633.238662717888
11-29-2022_15.07.15,12408.263564848745
11-29-2022_15.07.15,12422.930543057784
11-29-2022_15.07.15,12555.451643675922
11-29-2022_15.07.15,12314.91637638339
11-29-2022_15.07.15,12314.91637638339
11-29-2022_15.07.15,12609.114817666541
11-29-2022_15.07.15,12755.856300886544
11-29-2022_15.07.15,12422.930543057784
11-29-2022_15.07.16,12437.597521266827
11-29-2022_15.07.16,12516.150205942651
11-29-2022_15.07.16,12275.602134876975
11-29-2022_15.07.16,12477.154522312
11-29-2022_15.07.16,12422.930543057784
11-29-2022_15.07.16,12462.423525237251
11-29-2022_15.07.16,12437.597521266827
11-29-2022_15.07.16,12329.45582901194
11-29-2022_15.07.17,12275.602134876975
11-29-2022_15.07.17,12663.210759189342
11-29-2022_15.07.17,12570.31016633116
11-29-2022_15.07.17,12422.930543057784
11-29-2022_15.07.17,12609.114817666541
11-29-2022_15.07.17,12235.726063805118
11-29-2022_15.07.17,12235.726063805118
11-29-2022_15.07.17,12570.31016633116
11-29-2022_15.07.17,12462.423525237251
11-29-2022_15.07.18,12329.45582901194
11-29-2022_15.07.18,12422.930543057784
11-29-2022_15.07.18,12663.210759189342
11-29-2022_15.07.18,12383.743827131862
11-29-2022_15.07.18,12609.114817666541
11-29-2022_15.07.18,12329.45582901194
11-29-2022_15.07.18,12570.31016633116
11-29-2022_15.07.18,12422.930543057784
11-29-2022_15.07.18,12383.743827131862
11-29-2022_15.07.19,12275.602134876975
11-29-2022_15.07.19,12275.602134876975
11-29-2022_15.07.19,12701.82437822945
11-29-2022_15.07.19,12369.140355637603
11-29-2022_15.07.19,12663.210759189342
11-29-2022_15.07.19,12329.45582901194
11-29-2022_15.07.19,12329.45582901194
11-29-2022_15.07.19,12369.140355637603
11-29-2022_15.07.19,12422.930543057784
11-29-2022_15.07.20,12275.602134876975
11-29-2022_15.07.20,12422.930543057784
11-29-2022_15.07.20,12648.224710953615
11-29-2022_15.07.20,12329.45582901194
11-29-2022_15.07.20,12462.423525237251
11-29-2022_15.07.20,12369.140355637603
11-29-2022_15.07.20,12369.140355637603
11-29-2022_15.07.20,12570.31016633116
11-29-2022_15.07.20,12701.82437822945
11-29-2022_15.07.21,12329.45582901194
11-29-2022_15.07.21,12383.743827131862
11-29-2022_15.07.21,12477.154522312
11-29-2022_15.07.21,12329.45582901194
11-29-2022_15.07.21,12516.150205942651
11-29-2022_15.07.21,12731.923488130467
11-29-2022_15.07.21,12609.114817666541
11-29-2022_15.07.21,12329.45582901194
11-29-2022_15.07.21,12275.602134876975
11-29-2022_15.07.21,12701.82437822945
11-29-2022_15.07.22,12383.743827131862
11-29-2022_15.07.22,12477.154522312
11-29-2022_15.07.22,12530.944709732183
11-29-2022_15.07.22,12383.743827131862
11-29-2022_15.07.22,12329.45582901194
11-29-2022_15.07.22,12329.45582901194
11-29-2022_15.07.22,13268.540375659804
11-29-2022_15.07.22,13170.758984480088
11-29-2022_15.07.22,15734.782159985898
11-29-2022_15.07.22,13519.014443815691
11-29-2022_15.07.23,12376.933756273365
11-29-2022_15.07.23,13347.613917827028
11-29-2022_15.07.23,14104.752750926895
11-29-2022_15.07.23,13008.915194764235
11-29-2022_15.07.23,12713.569023256678
11-29-2022_15.07.23,14124.921766530297
11-29-2022_15.07.23,15776.471245334595
11-29-2022_15.07.23,15266.317708285018
11-29-2022_15.07.23,13729.845469570893
11-29-2022_15.07.23,14080.723141645873
11-29-2022_15.07.24,15247.14072902462
11-29-2022_15.07.24,16818.970843344436
11-29-2022_15.07.24,15303.5695180138
11-29-2022_15.07.24,13678.436783955027
11-29-2022_15.07.24,14509.81445448389
11-29-2022_15.07.24,13067.466337189348
11-29-2022_15.07.24,12793.188006159728
11-29-2022_15.07.24,13179.040464948004
11-29-2022_15.07.24,20871.183741198736
11-29-2022_15.07.24,4669.064885850255
11-29-2022_15.07.24,7107.820042147123
11-29-2022_15.07.25,2937.9773439891655
11-29-2022_15.07.25,2201.921203744075
11-29-2022_15.07.25,2779.9946601018587
11-29-2022_15.07.25,2150.1657919515383
11-29-2022_15.07.25,2415.352931899775
11-29-2022_15.07.25,2571.0719086956656
11-29-2022_15.07.25,2150.1657919515383
11-29-2022_15.07.25,1884.138212334295
11-29-2022_15.07.25,22575.51139719411
11-29-2022_15.07.25,14578.822694509126
11-29-2022_15.07.26,11353.129203502882
11-29-2022_15.07.26,15031.315719593309
11-29-2022_15.07.26,20791.360922227275
11-29-2022_15.07.26,21316.614717169006
11-29-2022_15.07.26,19784.364650686013
11-29-2022_15.07.26,19705.535404510334
11-29-2022_15.07.26,20253.12102841452
11-29-2022_15.07.26,19705.535404510334
11-29-2022_15.07.26,20039.388155514538
11-29-2022_15.07.27,19843.22103506282
11-29-2022_15.07.27,19560.226919580324
11-29-2022_15.07.27,19752.341901908218
11-29-2022_15.07.27,19305.24643542956
11-29-2022_15.07.27,19413.388127684444
11-29-2022_15.07.27,19529.648436412885
11-29-2022_15.07.27,19080.003482626296
11-29-2022_15.07.27,18939.446221833634
11-29-2022_15.07.27,19057.55641970556
11-29-2022_15.07.28,19035.109356784826
11-29-2022_15.07.28,18917.190703359094
11-29-2022_15.07.28,18926.967664529933
11-29-2022_15.07.28,18786.66596704918
11-29-2022_15.07.28,18872.679666410015
11-29-2022_15.07.28,18732.74876619943
11-29-2022_15.07.28,18967.768168022612
11-29-2022_15.07.28,18592.0004731115
11-29-2022_15.07.28,17727.30328766107
11-29-2022_15.07.29,14803.199087946174
11-29-2022_15.07.29,13439.252570804383
11-29-2022_15.07.29,13379.658176943702
11-29-2022_15.07.29,16596.634859195216
11-29-2022_15.07.29,15519.463155669146
11-29-2022_15.07.29,12429.062013939783
11-29-2022_15.07.29,13177.265861990596
11-29-2022_15.07.29,15552.829788475872
11-29-2022_15.07.29,18932.63205376773
11-29-2022_15.07.30,17697.810052305107
11-29-2022_15.07.30,17358.579716581477
11-29-2022_15.07.30,17933.851707375903
11-29-2022_15.07.30,17848.411617051803
11-29-2022_15.07.30,18485.945795878677
11-29-2022_15.07.30,17966.147944747998
11-29-2022_15.07.30,18137.41018998674
11-29-2022_15.07.30,18351.3981140477
11-29-2022_15.07.30,18234.05511826241
11-29-2022_15.07.30,18223.881752275112
11-29-2022_15.07.31,18385.353720418934
11-29-2022_15.07.31,18663.481889956744
11-29-2022_15.07.31,18374.876648932717
11-29-2022_15.07.31,18342.46210469679
11-29-2022_15.07.31,18793.05044048845
11-29-2022_15.07.31,18622.426335303087
11-29-2022_15.07.31,17413.295360724325
11-29-2022_15.07.31,16382.530164723199
11-29-2022_15.07.31,14286.005524272476
11-29-2022_15.07.31,15189.299427782467
11-29-2022_15.07.32,17707.341693182556
11-29-2022_15.07.32,17331.92482165552
11-29-2022_15.07.32,13437.44416588588
11-29-2022_15.07.32,12653.671948198931
11-29-2022_15.07.32,12373.109525311465
11-29-2022_15.07.32,12591.16597632587
11-29-2022_15.07.32,12492.741323583528
11-29-2022_15.07.32,12478.265377669757
11-29-2022_15.07.32,12639.195490134232
11-29-2022_15.07.32,12256.0164591779
11-29-2022_15.07.33,12187.306803142326
11-29-2022_15.07.33,12213.163254775178
11-29-2022_15.07.33,13385.767113184967
11-29-2022_15.07.33,16972.493204820174
11-29-2022_15.07.33,15249.715823878836
11-29-2022_15.07.33,12449.313485842215
11-29-2022_15.07.33,14248.878679369554
11-29-2022_15.07.33,12976.40385400336
11-29-2022_15.07.33,12365.433407237679
11-29-2022_15.07.33,14447.341260270077
11-29-2022_15.07.34,14637.437855799944
11-29-2022_15.07.34,12828.057289782337
11-29-2022_15.07.34,13280.1247174473
11-29-2022_15.07.34,13078.699855592768
11-29-2022_15.07.34,12970.175586596413
11-29-2022_15.07.34,12728.491052626698
11-29-2022_15.07.34,12939.693387803003
11-29-2022_15.07.34,12738.141000367976
11-29-2022_15.07.34,13997.503737735437
11-29-2022_15.07.34,14820.167672415126
11-29-2022_15.07.35,17679.02333205006
11-29-2022_15.07.35,17060.077158919077
11-29-2022_15.07.35,12373.978133281384
11-29-2022_15.07.35,12771.77446380697
11-29-2022_15.07.35,12536.169161324837
11-29-2022_15.07.35,12382.686747621301
11-29-2022_15.07.35,12678.889747627487
11-29-2022_15.07.35,12460.310902668905
11-29-2022_15.07.35,12296.596225621617
11-29-2022_15.07.35,12322.197626093492
11-29-2022_15.07.36,12575.328221100774
11-29-2022_15.07.36,12347.981864445826
11-29-2022_15.07.36,12278.961844949303
11-29-2022_15.07.36,12560.533717311242
11-29-2022_15.07.36,13877.773094334725
11-29-2022_15.07.36,15545.329338169586
11-29-2022_15.07.36,15548.35410153653
11-29-2022_15.07.36,15582.697918309415
11-29-2022_15.07.36,16321.661027208549
11-29-2022_15.07.36,16957.503571527966
11-29-2022_15.07.37,15015.704335077351
11-29-2022_15.07.37,13112.997578782342
11-29-2022_15.07.37,12632.00284253427
11-29-2022_15.07.37,12683.38848135848
11-29-2022_15.07.37,13643.225895665
11-29-2022_15.07.37,16573.40062030174
11-29-2022_15.07.37,17593.346115847384
11-29-2022_15.07.37,17231.434664229993
11-29-2022_15.07.37,16920.046389277995
11-29-2022_15.07.37,16327.453454177763
11-29-2022_15.07.38,16234.840690139803
11-29-2022_15.07.38,13711.352211796248
11-29-2022_15.07.38,12734.227142994085
11-29-2022_15.07.38,12468.777269620987
11-29-2022_15.07.38,12888.001482725247
11-29-2022_15.07.38,14817.149054859288
11-29-2022_15.07.38,12837.76357412544
11-29-2022_15.07.38,13202.720275146805
11-29-2022_15.07.38,14458.543025316105
11-29-2022_15.07.38,12818.023228846814
11-29-2022_15.07.39,12325.293066288177
11-29-2022_15.07.39,14071.209938201742
11-29-2022_15.07.39,15902.194054565525
11-29-2022_15.07.39,16851.5298141414
11-29-2022_15.07.39,18241.833666521336
11-29-2022_15.07.39,18070.44082279655
11-29-2022_15.07.39,17656.860000742137
11-29-2022_15.07.39,17995.55974810678
11-29-2022_15.07.39,17859.33374769242
11-29-2022_15.07.39,17762.71647556673
11-29-2022_15.07.40,18179.167903559468
11-29-2022_15.07.40,18137.41018998674
11-29-2022_15.07.40,18073.39695793946
11-29-2022_15.07.40,18319.92541536406
11-29-2022_15.07.40,16270.969352888611
11-29-2022_15.07.40,13892.559915860369
11-29-2022_15.07.40,13007.470417002945
11-29-2022_15.07.40,12331.798919496832
11-29-2022_15.07.40,12247.622817657264
11-29-2022_15.07.40,12177.476066124289
11-29-2022_15.07.41,12451.904969526055
11-29-2022_15.07.41,12888.001482725247
11-29-2022_15.07.41,20589.427494503558
11-29-2022_15.07.41,20902.822376782286
11-29-2022_15.07.41,23398.101582140505
11-29-2022_15.07.41,23000.84352223778
11-29-2022_15.07.41,26687.974754244864
11-29-2022_15.07.41,29482.239475588376
11-29-2022_15.07.41,27975.88580851044
11-29-2022_15.07.41,25759.063573584303
11-29-2022_15.07.42,26368.301413768473
11-29-2022_15.07.42,30278.53480770956
11-29-2022_15.07.42,30194.76330510125
11-29-2022_15.07.42,29886.43410762823
11-29-2022_15.07.42,30038.0451218494
11-29-2022_15.07.42,28039.475491742192
11-29-2022_15.07.42,25185.238921305787
11-29-2022_15.07.42,17541.659844429807
11-29-2022_15.07.42,17541.091356902325
11-29-2022_15.07.42,13797.408419683914
11-29-2022_15.07.43,14592.550387920504
11-29-2022_15.07.43,16571.190689057523
11-29-2022_15.07.43,16591.11796942401
11-29-2022_15.07.43,15119.494280916908
11-29-2022_15.07.43,14708.523379979655
11-29-2022_15.07.43,15407.535131620858
