Time,cycle_puissance
11-29-2022_15.08.28,12329.45582901194
11-29-2022_15.08.28,12516.150205942653
11-29-2022_15.08.28,12624.036847036563
11-29-2022_15.08.28,12437.597521266827
11-29-2022_15.08.29,12663.210759189344
11-29-2022_15.08.29,12383.743827131864
11-29-2022_15.08.29,12437.597521266827
11-29-2022_15.08.29,12663.210759189344
11-29-2022_15.08.29,12477.154522312003
11-29-2022_15.08.29,12383.743827131864
11-29-2022_15.08.29,12530.944709732183
11-29-2022_15.08.29,12716.873933179959
11-29-2022_15.08.29,12235.726063805118
11-29-2022_15.08.29,12290.078080790747
11-29-2022_15.08.30,12570.310166331163
11-29-2022_15.08.30,12422.930543057786
11-29-2022_15.08.30,12570.310166331163
11-29-2022_15.08.30,12570.310166331163
11-29-2022_15.08.30,12755.856300886544
11-29-2022_15.08.30,12235.726063805118
11-29-2022_15.08.30,12181.808862955373
11-29-2022_15.08.30,12422.930543057786
11-29-2022_15.08.30,12087.760539872788
11-29-2022_15.08.30,12127.45684596974
11-29-2022_15.08.31,12369.140355637606
11-29-2022_15.08.31,12501.355702153123
11-29-2022_15.08.31,12181.808862955373
11-29-2022_15.08.31,12073.539645119994
11-29-2022_15.08.31,12447.692528162503
11-29-2022_15.08.31,12221.314136757055
11-29-2022_15.08.31,12516.150205942653
11-29-2022_15.08.31,12648.224710953615
11-29-2022_15.08.31,12516.150205942653
11-29-2022_15.08.31,12422.930543057786
11-29-2022_15.08.32,12462.423525237253
11-29-2022_15.08.32,12609.114817666543
11-29-2022_15.08.32,12369.140355637606
11-29-2022_15.08.32,12329.45582901194
11-29-2022_15.08.32,12609.114817666543
11-29-2022_15.08.32,12422.930543057786
11-29-2022_15.08.32,12275.602134876977
11-29-2022_15.08.32,12275.602134876977
11-29-2022_15.08.32,12609.114817666543
11-29-2022_15.08.32,12369.140355637606
11-29-2022_15.08.33,12570.310166331163
11-29-2022_15.08.33,12701.824378229452
11-29-2022_15.08.33,12235.726063805118
11-29-2022_15.08.33,12275.602134876977
11-29-2022_15.08.33,12462.423525237253
11-29-2022_15.08.33,12369.140355637606
11-29-2022_15.08.33,12221.314136757055
11-29-2022_15.08.33,12609.114817666543
11-29-2022_15.08.33,12314.91637638339
11-29-2022_15.08.34,12422.930543057786
11-29-2022_15.08.34,12555.451643675924
11-29-2022_15.08.34,12314.91637638339
11-29-2022_15.08.34,12609.114817666543
11-29-2022_15.08.34,12555.451643675924
11-29-2022_15.08.34,12383.743827131864
11-29-2022_15.08.34,12329.45582901194
11-29-2022_15.08.34,12516.150205942653
11-29-2022_15.08.34,12329.45582901194
11-29-2022_15.08.35,12369.140355637606
11-29-2022_15.08.35,12609.114817666543
11-29-2022_15.08.35,12516.150205942653
11-29-2022_15.08.35,12516.150205942653
11-29-2022_15.08.35,12609.114817666543
11-29-2022_15.08.35,12329.45582901194
11-29-2022_15.08.35,12329.45582901194
11-29-2022_15.08.35,12663.210759189344
11-29-2022_15.08.35,12516.150205942653
11-29-2022_15.08.36,12477.154522312003
11-29-2022_15.08.36,12477.154522312003
11-29-2022_15.08.36,12181.808862955373
11-29-2022_15.08.36,12235.726063805118
11-29-2022_15.08.36,12755.856300886544
11-29-2022_15.08.36,12383.743827131864
11-29-2022_15.08.36,12516.150205942653
11-29-2022_15.08.36,12477.154522312003
11-29-2022_15.08.36,12422.930543057786
11-29-2022_15.08.37,12383.743827131864
11-29-2022_15.08.37,12235.726063805118
11-29-2022_15.08.37,12235.726063805118
11-29-2022_15.08.37,12275.602134876977
11-29-2022_15.08.37,12516.150205942653
11-29-2022_15.08.37,12329.45582901194
11-29-2022_15.08.37,12221.314136757055
11-29-2022_15.08.37,12314.91637638339
11-29-2022_15.08.37,12594.192788296521
11-29-2022_15.08.38,12314.91637638339
11-29-2022_15.08.38,12383.743827131864
11-29-2022_15.08.38,12516.150205942653
11-29-2022_15.08.38,14819.125957432338
11-29-2022_15.08.38,17370.48671345214
11-29-2022_15.08.38,18309.33003701402
11-29-2022_15.08.38,18376.479169179107
11-29-2022_15.08.38,15700.775850673024
11-29-2022_15.08.38,14721.39168413778
11-29-2022_15.08.38,14039.33724964517
11-29-2022_15.08.39,15428.344335881335
11-29-2022_15.08.39,19190.663933133575
11-29-2022_15.08.39,19747.671085466205
11-29-2022_15.08.39,18773.815076022525
11-29-2022_15.08.39,20068.436331716104
11-29-2022_15.08.39,19871.99469836823
11-29-2022_15.08.39,19465.344814790766
11-29-2022_15.08.39,19754.680383034785
11-29-2022_15.08.39,20050.091085558972
11-29-2022_15.08.39,19932.52171906454
11-29-2022_15.08.40,19843.221035062827
11-29-2022_15.08.40,19560.226919580324
11-29-2022_15.08.40,19836.442717561717
11-29-2022_15.08.40,20027.66502082619
11-29-2022_15.08.40,21029.70879291632
11-29-2022_15.08.40,21377.937620403787
11-29-2022_15.08.40,20833.20467715552
11-29-2022_15.08.40,20667.426544028745
11-29-2022_15.08.40,20857.947200525065
11-29-2022_15.08.40,20608.51484735197
11-29-2022_15.08.41,20416.846460631252
11-29-2022_15.08.41,20470.636648051433
11-29-2022_15.08.41,20024.688911797177
11-29-2022_15.08.41,19433.009653948317
11-29-2022_15.08.41,19668.15658135199
11-29-2022_15.08.41,19473.68263186051
11-29-2022_15.08.41,19396.30891861555
11-29-2022_15.08.41,17293.968292253034
11-29-2022_15.08.41,15027.18010086861
11-29-2022_15.08.41,14798.338775661661
11-29-2022_15.08.42,15259.701742627345
11-29-2022_15.08.42,15537.446311121836
11-29-2022_15.08.42,16031.120879987388
11-29-2022_15.08.42,16749.255835041797
11-29-2022_15.08.42,17196.266284466794
11-29-2022_15.08.42,18094.88732293107
11-29-2022_15.08.42,18681.452753787213
11-29-2022_15.08.42,18917.505164027454
11-29-2022_15.08.42,19321.886219004246
11-29-2022_15.08.42,20055.273028624797
11-29-2022_15.08.43,20373.57687752597
11-29-2022_15.08.43,20122.21371536314
11-29-2022_15.08.43,19956.307544504947
11-29-2022_15.08.43,20228.95262623265
11-29-2022_15.08.43,19890.410621353105
11-29-2022_15.08.43,20520.50171077736
11-29-2022_15.08.43,20734.234583677342
11-29-2022_15.08.43,20320.42687876286
11-29-2022_15.08.43,20122.808322587833
11-29-2022_15.08.43,20092.80396060806
11-29-2022_15.08.44,19815.440944553186
11-29-2022_15.08.44,19332.93331447072
11-29-2022_15.08.44,19310.295219254716
11-29-2022_15.08.44,19405.193712873897
11-29-2022_15.08.44,19467.676125804366
11-29-2022_15.08.44,20014.92168149393
11-29-2022_15.08.44,20153.118438670215
11-29-2022_15.08.44,20266.45897497148
11-29-2022_15.08.44,19815.440944553186
11-29-2022_15.08.44,19373.54329781905
11-29-2022_15.08.45,15969.04204198633
11-29-2022_15.08.45,15146.967080871149
11-29-2022_15.08.45,15423.450733786658
11-29-2022_15.08.45,13657.43654739928
11-29-2022_15.08.45,12965.608736792306
11-29-2022_15.08.45,14406.638065453277
11-29-2022_15.08.45,17987.510784159116
11-29-2022_15.08.45,17500.030168588495
11-29-2022_15.08.45,16871.84120770214
11-29-2022_15.08.45,14562.642822465685
11-29-2022_15.08.46,12945.19081583903
11-29-2022_15.08.46,12912.056187401631
11-29-2022_15.08.46,12316.482021763131
11-29-2022_15.08.46,12562.087071068769
11-29-2022_15.08.46,12818.023228846818
11-29-2022_15.08.46,12598.93428156628
11-29-2022_15.08.46,12365.43340723768
11-29-2022_15.08.46,12187.306803142326
11-29-2022_15.08.46,12510.932412312031
11-29-2022_15.08.46,12253.550964621776
11-29-2022_15.08.47,12442.1577131089
11-29-2022_15.08.47,12668.802935146621
11-29-2022_15.08.47,12560.533717311242
11-29-2022_15.08.47,12412.950770120382
11-29-2022_15.08.47,12210.505703621935
11-29-2022_15.08.47,12624.036847036563
11-29-2022_15.08.47,12196.157283288654
11-29-2022_15.08.47,12585.168688986398
11-29-2022_15.08.47,12716.873933179959
11-29-2022_15.08.47,12530.944709732183
11-29-2022_15.08.48,12437.597521266827
11-29-2022_15.08.48,12437.597521266827
11-29-2022_15.08.48,12624.036847036563
11-29-2022_15.08.48,12290.078080790747
11-29-2022_15.08.48,12329.45582901194
11-29-2022_15.08.48,12570.310166331163
11-29-2022_15.08.48,12570.310166331163
11-29-2022_15.08.48,12530.944709732183
11-29-2022_15.08.48,12477.154522312003
11-29-2022_15.08.48,12609.114817666543
11-29-2022_15.08.49,12422.930543057786
11-29-2022_15.08.49,12383.743827131864
11-29-2022_15.08.49,12663.210759189344
11-29-2022_15.08.49,12329.45582901194
11-29-2022_15.08.49,12422.930543057786
11-29-2022_15.08.49,12422.930543057786
11-29-2022_15.08.49,12422.930543057786
11-29-2022_15.08.49,12383.743827131864
11-29-2022_15.08.49,12477.154522312003
11-29-2022_15.08.49,12663.210759189344
11-29-2022_15.08.50,12329.45582901194
11-29-2022_15.08.50,12477.154522312003
11-29-2022_15.08.50,12624.036847036563
11-29-2022_15.08.50,12477.154522312003
11-29-2022_15.08.50,12383.743827131864
11-29-2022_15.08.50,12477.154522312003
11-29-2022_15.08.50,12663.210759189344
11-29-2022_15.08.50,12290.078080790747
11-29-2022_15.08.50,12383.743827131864
11-29-2022_15.08.50,12663.210759189344
11-29-2022_15.08.51,12383.743827131864
11-29-2022_15.08.51,12422.930543057786
11-29-2022_15.08.51,12422.930543057786
11-29-2022_15.08.51,12701.824378229452
11-29-2022_15.08.51,12570.310166331163
11-29-2022_15.08.51,12437.597521266827
11-29-2022_15.08.51,12516.150205942653
11-29-2022_15.08.51,12141.741247437316
11-29-2022_15.08.51,12275.602134876977
11-29-2022_15.08.51,12422.930543057786
11-29-2022_15.08.52,12516.150205942653
11-29-2022_15.08.52,12383.743827131864
11-29-2022_15.08.52,12235.726063805118
11-29-2022_15.08.52,12555.451643675924
11-29-2022_15.08.52,12221.314136757055
11-29-2022_15.08.52,12369.140355637606
11-29-2022_15.08.52,12555.451643675924
11-29-2022_15.08.52,12462.423525237253
11-29-2022_15.08.52,12369.140355637606
11-29-2022_15.08.52,12462.423525237253
11-29-2022_15.08.53,12555.451643675924
11-29-2022_15.08.53,12329.45582901194
11-29-2022_15.08.53,12329.45582901194
11-29-2022_15.08.53,12555.451643675924
11-29-2022_15.08.53,12181.808862955373
11-29-2022_15.08.53,12462.423525237253
11-29-2022_15.08.53,12701.824378229452
11-29-2022_15.08.53,12462.423525237253
11-29-2022_15.08.53,12235.726063805118
11-29-2022_15.08.53,12422.930543057786
11-29-2022_15.08.54,13070.112108871303
11-29-2022_15.08.54,16911.569779307403
11-29-2022_15.08.54,23615.537306233018
11-29-2022_15.08.54,341.67022273347135
11-29-2022_15.08.54,25088.107449650735
11-29-2022_15.08.54,26746.569941649585
11-29-2022_15.08.54,19117.446836801275
11-29-2022_15.08.54,14413.611000306135
11-29-2022_15.08.54,11598.729131299266
11-29-2022_15.08.54,11784.715715650715
11-29-2022_15.08.55,14430.244638069707
11-29-2022_15.08.55,12443.282908692576
11-29-2022_15.08.55,12177.476066124289
11-29-2022_15.08.55,12888.001482725249
11-29-2022_15.08.55,15229.969332789107
11-29-2022_15.08.55,22311.236398044475
11-29-2022_15.08.55,1569.4475882136487
11-29-2022_15.08.55,4051.637240213859
11-29-2022_15.08.55,888.8655876323089
11-29-2022_15.08.55,1780.2079371411087
11-29-2022_15.08.56,1892.6317232854344
11-29-2022_15.08.56,27052.582168334928
11-29-2022_15.08.56,20070.387626742864
11-29-2022_15.08.56,14264.181749028268
11-29-2022_15.08.56,11536.61700348804
11-29-2022_15.08.56,12669.655154286918
11-29-2022_15.08.56,14293.686251704594
11-29-2022_15.08.56,12106.629716426865
11-29-2022_15.08.56,12302.325145876046
11-29-2022_15.08.56,12822.905051470205
11-29-2022_15.08.57,12588.192428051494
11-29-2022_15.08.57,12489.38980792601
11-29-2022_15.08.57,12485.96812759168
11-29-2022_15.08.57,12227.447656242755
11-29-2022_15.08.57,12362.457810359596
11-29-2022_15.08.57,12575.328221100775
11-29-2022_15.08.57,12466.93147768491
11-29-2022_15.08.57,12521.347513536248
11-29-2022_15.08.57,12506.616516461498
11-29-2022_15.08.57,12437.597521266827
11-29-2022_15.08.58,12141.741247437316
11-29-2022_15.08.58,12329.45582901194
11-29-2022_15.08.58,12716.873933179959
11-29-2022_15.08.58,12141.741247437316
11-29-2022_15.08.58,12516.150205942653
11-29-2022_15.08.58,12585.168688986398
11-29-2022_15.08.58,12329.45582901194
11-29-2022_15.08.58,12329.45582901194
11-29-2022_15.08.58,12141.741247437316
11-29-2022_15.08.58,12462.423525237253
11-29-2022_15.08.59,12181.808862955373
11-29-2022_15.08.59,12477.154522312003
11-29-2022_15.08.59,12555.451643675924
11-29-2022_15.08.59,12462.423525237253
11-29-2022_15.08.59,12369.140355637606
11-29-2022_15.08.59,12422.930543057786
11-29-2022_15.08.59,12609.114817666543
11-29-2022_15.08.59,12462.423525237253
11-29-2022_15.08.59,12437.597521266827
11-29-2022_15.08.59,12516.150205942653
11-29-2022_15.09.00,12329.45582901194
11-29-2022_15.09.00,12422.930543057786
11-29-2022_15.09.00,12369.140355637606
11-29-2022_15.09.00,12369.140355637606
11-29-2022_15.09.00,12462.423525237253
11-29-2022_15.09.00,12624.036847036563
11-29-2022_15.09.00,12716.873933179959
11-29-2022_15.09.00,12329.45582901194
11-29-2022_15.09.00,12329.45582901194
11-29-2022_15.09.00,12477.154522312003
11-29-2022_15.09.01,12422.930543057786
11-29-2022_15.09.01,12530.944709732183
11-29-2022_15.09.01,12624.036847036563
11-29-2022_15.09.01,12755.856300886544
11-29-2022_15.09.01,12437.597521266827
11-29-2022_15.09.01,12731.923488130473
11-29-2022_15.09.01,12955.750855775212
11-29-2022_15.09.01,12731.923488130473
11-29-2022_15.09.01,13132.350737961167
11-29-2022_15.09.01,13186.38266061826
11-29-2022_15.09.02,12319.02997261829
11-29-2022_15.09.02,12358.534734269047
11-29-2022_15.09.02,12358.534734269047
11-29-2022_15.09.02,12638.958876406583
11-29-2022_15.09.02,12343.995281640493
11-29-2022_15.09.02,12491.885519386751
11-29-2022_15.09.02,12638.958876406583
11-29-2022_15.09.02,12477.154522312003
11-29-2022_15.09.02,12383.743827131864
11-29-2022_15.09.02,12343.995281640493
11-29-2022_15.09.03,12516.150205942653
11-29-2022_15.09.03,12181.808862955373
11-29-2022_15.09.03,12917.087558095312
11-29-2022_15.09.03,13733.839222489187
11-29-2022_15.09.03,13729.165845292546
11-29-2022_15.09.03,13692.018002201672
11-29-2022_15.09.03,13980.859856953351
11-29-2022_15.09.03,15261.923453342863
11-29-2022_15.09.03,17766.00499666039
11-29-2022_15.09.03,21983.78143640361
11-29-2022_15.09.04,25430.995567285427
11-29-2022_15.09.04,23032.07755859007
11-29-2022_15.09.04,19685.041173069138
11-29-2022_15.09.04,17616.27613709102
11-29-2022_15.09.04,14259.649213336179
11-29-2022_15.09.04,11791.532444471242
11-29-2022_15.09.04,11744.54054843827
11-29-2022_15.09.04,14088.311681911375
11-29-2022_15.09.04,12649.32378684008
11-29-2022_15.09.04,12052.882037533513
11-29-2022_15.09.05,12613.601259775322
11-29-2022_15.09.05,12922.105612864925
11-29-2022_15.09.05,12813.071241546613
11-29-2022_15.09.05,13148.176201564052
11-29-2022_15.09.05,13611.086376476156
11-29-2022_15.09.05,13357.019057425843
11-29-2022_15.09.05,13541.289936176334
11-29-2022_15.09.05,14192.263467443438
11-29-2022_15.09.05,13702.90325797564
11-29-2022_15.09.05,12649.300740048428
11-29-2022_15.09.06,12037.182563058343
11-29-2022_15.09.06,12496.265434102992
11-29-2022_15.09.06,12521.347513536248
11-29-2022_15.09.06,12521.347513536248
11-29-2022_15.09.06,12521.347513536248
11-29-2022_15.09.06,12264.549917901242
11-29-2022_15.09.06,12398.347298626122
11-29-2022_15.09.06,12358.534734269047
11-29-2022_15.09.06,12570.310166331163
11-29-2022_15.09.06,12196.157283288654
11-29-2022_15.09.07,12477.154522312003
11-29-2022_15.09.07,12477.154522312003
11-29-2022_15.09.07,12383.743827131864
11-29-2022_15.09.07,14004.124312751437
11-29-2022_15.09.07,17982.45892742841
11-29-2022_15.09.07,22839.42891499764
11-29-2022_15.09.07,1962.7544037249027
11-29-2022_15.09.07,3458.673507843447
11-29-2022_15.09.07,516.8319851201796
11-29-2022_15.09.08,20891.086950471723
11-29-2022_15.09.08,15042.39764132274
11-29-2022_15.09.08,11511.61891680659
11-29-2022_15.09.08,12106.629716426865
11-29-2022_15.09.08,14491.246934825029
11-29-2022_15.09.08,12458.05078063397
11-29-2022_15.09.08,11899.986548790783
11-29-2022_15.09.08,12617.399371040012
11-29-2022_15.09.08,12478.265377669757
11-29-2022_15.09.08,12460.310902668907
11-29-2022_15.09.09,12241.732057710326
11-29-2022_15.09.09,12565.54050476049
11-29-2022_15.09.09,12496.265434102992
11-29-2022_15.09.09,12333.505918532057
11-29-2022_15.09.09,12319.02997261829
11-29-2022_15.09.09,15137.711489342628
11-29-2022_15.09.09,18440.15284516267
11-29-2022_15.09.09,21152.45446881639
11-29-2022_15.09.09,21491.17521436899
11-29-2022_15.09.09,20938.62479939145
11-29-2022_15.09.10,19796.03144877254
11-29-2022_15.09.10,15097.026219808216
11-29-2022_15.09.10,17997.482874832636
11-29-2022_15.09.10,23244.02609766506
11-29-2022_15.09.10,24517.48425280852
11-29-2022_15.09.10,21306.08489413744
11-29-2022_15.09.10,21853.49741102876
11-29-2022_15.09.10,22417.598365832695
11-29-2022_15.09.10,22657.830439777237
11-29-2022_15.09.11,22685.5352441008
11-29-2022_15.09.11,22173.08778305519
11-29-2022_15.09.11,22009.22304578668
11-29-2022_15.09.11,22091.282940001423
11-29-2022_15.09.11,21954.93504766676
11-29-2022_15.09.11,22037.05896074721
11-29-2022_15.09.11,22335.93231567978
11-29-2022_15.09.11,22334.701104854503
11-29-2022_15.09.11,22551.195495545642
11-29-2022_15.09.11,22523.81897996543
11-29-2022_15.09.12,22171.21843217653
11-29-2022_15.09.12,22089.09451909608
11-29-2022_15.09.12,22308.300748938596
11-29-2022_15.09.12,22442.587745948407
11-29-2022_15.09.12,22442.587745948407
11-29-2022_15.09.12,22334.701104854503
11-29-2022_15.09.12,22117.364738041564
11-29-2022_15.09.12,22171.21843217653
11-29-2022_15.09.12,22199.297106675825
11-29-2022_15.09.13,22416.059864452007
11-29-2022_15.09.13,22523.81897996543
11-29-2022_15.09.13,22712.426752754407
11-29-2022_15.09.13,22469.1156274448
11-29-2022_15.09.13,22550.47438704231
11-29-2022_15.09.13,22604.634347430827
11-29-2022_15.09.13,22523.339606699014
11-29-2022_15.09.13,22523.339606699014
11-29-2022_15.09.13,22577.12979411919
11-29-2022_15.09.14,22766.4586754115
11-29-2022_15.09.14,22413.90217260221
11-29-2022_15.09.14,22604.634347430827
11-29-2022_15.09.14,22523.339606699014
11-29-2022_15.09.14,22604.634347430827
11-29-2022_15.09.14,22604.634347430827
11-29-2022_15.09.14,22685.67403700165
11-29-2022_15.09.14,22523.339606699014
11-29-2022_15.09.14,22523.339606699014
11-29-2022_15.09.15,22685.67403700165
11-29-2022_15.09.15,22523.339606699014
11-29-2022_15.09.15,22793.433152515066
11-29-2022_15.09.15,22577.12979411919
11-29-2022_15.09.15,22141.13007744496
11-29-2022_15.09.15,21838.22814333114
11-29-2022_15.09.15,21284.01323784521
11-29-2022_15.09.15,16657.719100098646
11-29-2022_15.09.15,13128.804604951903
11-29-2022_15.09.16,11471.753088753247
11-29-2022_15.09.16,12967.243522547013
11-29-2022_15.09.16,14049.766691095301
11-29-2022_15.09.16,20789.7886188855
11-29-2022_15.09.16,22934.669525435158
11-29-2022_15.09.16,21108.48170249018
11-29-2022_15.09.16,20602.7531494383
11-29-2022_15.09.16,20897.972307516295
11-29-2022_15.09.16,17496.285321020066
11-29-2022_15.09.16,15141.44302098698
11-29-2022_15.09.17,14097.325538202984
11-29-2022_15.09.17,13082.944562464636
11-29-2022_15.09.17,12458.538348315198
11-29-2022_15.09.17,12122.366577919607
11-29-2022_15.09.17,13022.875916846791
11-29-2022_15.09.17,12922.477434436953
11-29-2022_15.09.17,12301.07396116466
11-29-2022_15.09.17,12463.789431755986
11-29-2022_15.09.17,12489.38980792601
11-29-2022_15.09.17,12649.300740048428
11-29-2022_15.09.18,12322.197626093495
11-29-2022_15.09.18,12471.364656097418
11-29-2022_15.09.18,12536.078510610996
11-29-2022_15.09.18,12319.02997261829
11-29-2022_15.09.18,12358.534734269047
11-29-2022_15.09.18,12319.02997261829
11-29-2022_15.09.18,12477.154522312003
11-29-2022_15.09.18,12196.157283288654
11-29-2022_15.09.18,12437.597521266827
11-29-2022_15.09.18,12716.873933179959
11-29-2022_15.09.19,12585.168688986398
11-29-2022_15.09.19,12290.078080790747
11-29-2022_15.09.19,12383.743827131864
11-29-2022_15.09.19,12609.114817666543
11-29-2022_15.09.19,12329.45582901194
11-29-2022_15.09.19,12383.743827131864
11-29-2022_15.09.19,12516.150205942653
11-29-2022_15.09.19,12275.602134876977
11-29-2022_15.09.19,12570.310166331163
11-29-2022_15.09.19,12516.150205942653
11-29-2022_15.09.20,12329.45582901194
11-29-2022_15.09.20,12422.930543057786
11-29-2022_15.09.20,12530.944709732183
11-29-2022_15.09.20,12422.930543057786
11-29-2022_15.09.20,12383.743827131864
11-29-2022_15.09.20,12422.930543057786
11-29-2022_15.09.20,12369.140355637606
11-29-2022_15.09.20,12221.314136757055
11-29-2022_15.09.20,12408.263564848747
11-29-2022_15.09.21,12648.224710953615
11-29-2022_15.09.21,12369.140355637606
11-29-2022_15.09.21,12181.808862955373
11-29-2022_15.09.21,12275.602134876977
11-29-2022_15.09.21,12275.602134876977
11-29-2022_15.09.21,12570.310166331163
11-29-2022_15.09.21,12462.423525237253
11-29-2022_15.09.21,12422.930543057786
11-29-2022_15.09.21,12369.140355637606
11-29-2022_15.09.22,12609.114817666543
11-29-2022_15.09.22,12181.808862955373
11-29-2022_15.09.22,12462.423525237253
11-29-2022_15.09.22,12530.944709732183
11-29-2022_15.09.22,12530.944709732183
11-29-2022_15.09.22,12678.196807425069
11-29-2022_15.09.22,12770.96987470276
11-29-2022_15.09.22,12437.597521266827
11-29-2022_15.09.22,12491.885519386751
11-29-2022_15.09.23,12809.455968162383
11-29-2022_15.09.23,12585.168688986398
11-29-2022_15.09.23,12678.196807425069
11-29-2022_15.09.23,12638.958876406583
11-29-2022_15.09.23,12770.96987470276
11-29-2022_15.09.23,12250.137990853182
11-29-2022_15.09.23,12343.995281640493
11-29-2022_15.09.23,12809.455968162383
11-29-2022_15.09.23,12290.078080790747
11-29-2022_15.09.23,12477.154522312003
11-29-2022_15.09.24,12477.154522312003
11-29-2022_15.09.24,12477.154522312003
11-29-2022_15.09.24,12477.154522312003
11-29-2022_15.09.24,12491.885519386751
11-29-2022_15.09.24,12716.873933179959
11-29-2022_15.09.24,12101.981434625579
11-29-2022_15.09.24,12329.45582901194
11-29-2022_15.09.24,12570.310166331163
11-29-2022_15.09.24,12329.45582901194
11-29-2022_15.09.24,12369.140355637606
11-29-2022_15.09.25,12516.150205942653
11-29-2022_15.09.25,12755.856300886544
11-29-2022_15.09.25,12329.45582901194
11-29-2022_15.09.25,12917.087558095312
11-29-2022_15.09.25,12678.196807425069
11-29-2022_15.09.25,12343.995281640493
11-29-2022_15.09.25,12343.995281640493
11-29-2022_15.09.25,12663.210759189344
11-29-2022_15.09.25,12383.743827131864
11-29-2022_15.09.26,12329.45582901194
11-29-2022_15.09.26,12624.036847036563
11-29-2022_15.09.26,12290.078080790747
11-29-2022_15.09.26,12422.930543057786
11-29-2022_15.09.26,12570.310166331163
11-29-2022_15.09.26,12516.150205942653
11-29-2022_15.09.26,12530.944709732183
11-29-2022_15.09.26,12422.930543057786
11-29-2022_15.09.26,12609.114817666543
11-29-2022_15.09.26,12329.45582901194
11-29-2022_15.09.27,12141.741247437316
11-29-2022_15.09.27,12555.451643675924
11-29-2022_15.09.27,12516.150205942653
11-29-2022_15.09.27,12477.154522312003
11-29-2022_15.09.27,12462.423525237253
11-29-2022_15.09.27,12369.140355637606
11-29-2022_15.09.27,12275.602134876977
11-29-2022_15.09.27,12609.114817666543
11-29-2022_15.09.27,12329.45582901194
11-29-2022_15.09.28,12477.154522312003
11-29-2022_15.09.28,12701.824378229452
11-29-2022_15.09.28,12516.150205942653
11-29-2022_15.09.28,12383.743827131864
11-29-2022_15.09.28,12383.743827131864
11-29-2022_15.09.28,12609.114817666543
11-29-2022_15.09.28,12422.930543057786
11-29-2022_15.09.28,12585.168688986398
11-29-2022_15.09.28,12624.036847036563
11-29-2022_15.09.28,12530.944709732183
11-29-2022_15.09.29,12530.944709732183
11-29-2022_15.09.29,13498.598059315196
11-29-2022_15.09.29,14500.86103200151
11-29-2022_15.09.29,13071.015543104171
11-29-2022_15.09.29,13910.933842469338
11-29-2022_15.09.29,15245.32720259686
11-29-2022_15.09.29,16008.550388693564
11-29-2022_15.09.29,12668.65748428373
11-29-2022_15.09.30,12544.382013568718
11-29-2022_15.09.30,12365.43340723768
11-29-2022_15.09.30,12768.11309683943
11-29-2022_15.09.30,12307.785699045431
11-29-2022_15.09.30,12387.61363952615
11-29-2022_15.09.30,12373.074186897598
11-29-2022_15.09.30,12170.31005037246
11-29-2022_15.09.30,12304.554026704518
11-29-2022_15.09.30,12731.923488130473
11-29-2022_15.09.31,12304.554026704518
11-29-2022_15.09.31,12235.726063805118
11-29-2022_15.09.31,12516.150205942653
11-29-2022_15.09.31,12422.930543057786
11-29-2022_15.09.31,12585.168688986398
11-29-2022_15.09.31,12701.824378229452
11-29-2022_15.09.31,12329.45582901194
11-29-2022_15.09.31,12235.726063805118
11-29-2022_15.09.31,12570.310166331163
11-29-2022_15.09.32,12369.140355637606
11-29-2022_15.09.32,12275.602134876977
11-29-2022_15.09.32,12477.154522312003
11-29-2022_15.09.32,12369.140355637606
11-29-2022_15.09.32,12275.602134876977
11-29-2022_15.09.32,12555.451643675924
11-29-2022_15.09.32,12127.45684596974
11-29-2022_15.09.32,12422.930543057786
11-29-2022_15.09.32,12716.873933179959
11-29-2022_15.09.33,12516.150205942653
11-29-2022_15.09.33,12516.150205942653
11-29-2022_15.09.33,12624.036847036563
11-29-2022_15.09.33,12422.930543057786
11-29-2022_15.09.33,12329.45582901194
11-29-2022_15.09.33,12609.114817666543
11-29-2022_15.09.33,12422.930543057786
11-29-2022_15.09.33,12585.168688986398
11-29-2022_15.09.33,12437.597521266827
11-29-2022_15.09.33,12477.154522312003
11-29-2022_15.09.34,12422.930543057786
11-29-2022_15.09.34,12329.45582901194
11-29-2022_15.09.34,12701.824378229452
11-29-2022_15.09.34,12491.885519386751
11-29-2022_15.09.34,12624.036847036563
11-29-2022_15.09.34,12716.873933179959
11-29-2022_15.09.34,12624.036847036563
11-29-2022_15.09.34,12383.743827131864
11-29-2022_15.09.34,12477.154522312003
11-29-2022_15.09.34,12716.873933179959
11-29-2022_15.09.35,12383.743827131864
11-29-2022_15.09.35,12437.597521266827
11-29-2022_15.09.35,12678.196807425069
11-29-2022_15.09.35,12477.154522312003
11-29-2022_15.09.35,12477.154522312003
11-29-2022_15.09.35,12477.154522312003
11-29-2022_15.09.35,12755.856300886544
11-29-2022_15.09.35,12530.944709732183
11-29-2022_15.09.35,12585.168688986398
11-29-2022_15.09.35,12678.196807425069
11-29-2022_15.09.36,12290.078080790747
11-29-2022_15.09.36,12437.597521266827
11-29-2022_15.09.36,12437.597521266827
11-29-2022_15.09.36,12516.150205942653
11-29-2022_15.09.36,12329.45582901194
11-29-2022_15.09.36,12329.45582901194
11-29-2022_15.09.36,12609.114817666543
11-29-2022_15.09.36,12329.45582901194
11-29-2022_15.09.36,12383.743827131864
11-29-2022_15.09.36,12609.114817666543
11-29-2022_15.09.37,12570.310166331163
11-29-2022_15.09.37,12530.944709732183
